Campaign Name,Region,% of Audience,Reach
ChronicLife_Validation_Experiment_v1,Unknown,50.0,8905
ChronicLife_Validation_Experiment_v1,00,3.64,648
ChronicLife_Validation_Experiment_v1,MH,2.45,436
ChronicLife_Validation_Experiment_v1,CA,2.37,422
ChronicLife_Validation_Experiment_v1,KA,1.99,355
ChronicLife_Validation_Experiment_v1,DL,1.58,282
ChronicLife_Validation_Experiment_v1,TN,1.33,236
ChronicLife_Validation_Experiment_v1,TX,1.18,210
ChronicLife_Validation_Experiment_v1,SP,1.06,189
ChronicLife_Validation_Experiment_v1,KL,0.98,175
ChronicLife_Validation_Experiment_v1,WA,0.95,169
ChronicLife_Validation_Experiment_v1,TS,0.93,166
ChronicLife_Validation_Experiment_v1,UP,0.81,144
ChronicLife_Validation_Experiment_v1,NY,0.74,132
ChronicLife_Validation_Experiment_v1,WB,0.69,123
ChronicLife_Validation_Experiment_v1,RJ,0.69,122
ChronicLife_Validation_Experiment_v1,FL,0.67,120
ChronicLife_Validation_Experiment_v1,07-CEB,0.66,118
ChronicLife_Validation_Experiment_v1,PA,0.63,112
ChronicLife_Validation_Experiment_v1,40-CAV,0.54,96
